"user_id","experiment_group","UserType","is_verified","user_revenue","exposed_items"
235374000015,no_discount,Private,0,,1
235387500013,"30_discount",Private,0,53.07692307692308,1
235413000007,"30_discount",Private,0,,1
235464250012,"60_discount",Private,0,,1
235508500009,no_discount,Company,0,75.53846153846155,2
235547250040,"30_discount",Private,0,,1
235548750020,"30_discount",Private,0,,2
235567500050,"30_discount",Private,0,40.07692307692308,1
235598500010,no_discount,Private,0,,1
235642500011,"60_discount",Private,0,40.07692307692308,1
235776250002,"60_discount",Company,0,51.69230769230769,2
235844500021,"60_discount",Private,0,26.23076923076923,2
235909250050,no_discount,Private,0,,1
235931000010,"30_discount",Private,0,40.07692307692308,1
235959250043,"60_discount",Private,1,40.07692307692308,1
235986750022,"60_discount",Private,0,,1
236008000025,"60_discount",Company,0,,1
236009500014,"30_discount",Private,0,,1
236015250029,"60_discount",Private,0,,1
236025750122,"60_discount",Private,0,28.53846153846154,1
236027500018,no_discount,Private,0,,1
236027500060,no_discount,Private,0,,3
236027500219,"30_discount",Private,0,,1
236028000092,"30_discount",Private,0,28.53846153846154,1
236029500031,no_discount,Private,0,,1
236053500001,no_discount,Private,0,,1
236261750014,"30_discount",Private,0,,1
236272500032,"60_discount",Private,0,,1
236300000022,"60_discount",Private,0,,1
236393250008,"60_discount",Private,0,,1
236523000006,"60_discount",Private,0,,1
236528250058,no_discount,Private,0,,1
236551250023,no_discount,Private,0,,1
236613250031,"60_discount",Private,0,,1
236617500019,"30_discount",Private,0,73.23076923076923,3
236633250009,no_discount,Private,0,,1
236679750049,no_discount,Private,0,,1
236688750034,"30_discount",Company,1,88.23076923076923,2
236732000001,"30_discount",Private,0,34.30769230769231,1
236846500007,"60_discount",Private,0,,2
236859250033,no_discount,Private,0,45.84615384615385,1
236877500041,no_discount,Private,0,,1
236879500055,"30_discount",Private,0,100.76923076923077,2
236885750036,no_discount,Private,0,153.61538461538464,6
236901500011,"60_discount",Private,0,35.46153846153846,2
236911000018,"30_discount",Private,0,,1
236913250025,no_discount,Private,0,23.076923076923077,1
236914750019,no_discount,Private,0,28.53846153846154,1
236932000129,no_discount,Private,0,,1
236951000059,no_discount,Private,0,17.0,1
236957000038,"60_discount",Private,1,101.53846153846153,1
236959500044,no_discount,Private,0,343.9230769230769,16
236975500033,no_discount,Private,0,297.61538461538464,12
236992250052,"60_discount",Private,0,,1
237173750007,no_discount,Private,0,157.0,5
237187500011,no_discount,Private,0,27.384615384615387,1
237228750023,"30_discount",Private,0,,1
237235500043,"30_discount",Shop,0,94.0,2
237236500041,"60_discount",Private,0,447.76923076923083,7
237246500098,no_discount,Private,0,,1
237293250033,"30_discount",Private,0,48.15384615384615,2
237295000004,"60_discount",Private,0,,1
237303750018,no_discount,Private,1,163.15384615384616,7
237311500037,"60_discount",Private,0,69.23076923076923,2
237319500048,"60_discount",Private,0,,1
237346000020,"60_discount",Private,0,,1
237391250007,"60_discount",Private,1,48.15384615384615,1
237411250019,"60_discount",Private,0,,1
237536750014,"30_discount",Private,0,27.384615384615387,1
237565250014,no_discount,Private,1,133.3353846153846,4
237629750039,"60_discount",Private,0,,1
237634750043,"60_discount",Private,0,,1
237636500002,no_discount,Private,0,143.15384615384616,2
237640250014,"60_discount",Private,0,,1
237655250029,"60_discount",Private,0,233.8461538461538,6
237660000028,"30_discount",Private,0,29.674615384615386,2
237666250055,no_discount,Private,0,,1
237700500002,"30_discount",Shop,0,131.0,3
237722000009,no_discount,Private,0,73.84615384615384,3
237748500006,no_discount,Shop,0,147.69230769230768,4
237874750001,"60_discount",Private,1,236.23076923076925,6
237932000028,no_discount,Company,0,28.53846153846154,1
237940500043,"60_discount",Private,0,433.7592307692307,13
237953500023,"30_discount",Private,0,,1
237959000080,"60_discount",Private,0,,2
237975250014,"30_discount",Private,0,,1
237982250033,no_discount,Company,0,,1
238011500007,"60_discount",Private,0,88.23307692307692,4
238014750007,no_discount,Private,0,40.07692307692308,1
238020000031,"60_discount",Private,0,36.61538461538461,2
238042250012,no_discount,Private,0,37.769230769230774,1
238091250011,no_discount,Private,0,76.6923076923077,2
238118500003,"60_discount",Private,0,32.0,1
238170250001,no_discount,Private,0,34.30769230769231,1
238223500001,"30_discount",Private,0,30.846153846153847,1
238255500010,"30_discount",Private,0,53.92307692307692,1
238283000017,no_discount,Private,1,,1
238325250020,"30_discount",Private,0,36.61538461538461,1
238348500001,"60_discount",Private,0,,1
238376000019,no_discount,Private,0,,2
238396000016,no_discount,Private,0,,1
238416500017,no_discount,Private,0,364.52307692307687,10
238572000021,"30_discount",Private,0,,1
238590250033,no_discount,Private,0,34.30769230769231,1
238624500052,no_discount,Private,0,102.0,3
238667500023,"30_discount",Private,0,48.15384615384615,4
238680000013,no_discount,Private,0,40.07692307692308,1
238694750037,"30_discount",Company,0,97.76923076923077,4
238767500006,"30_discount",Private,0,,1
238882000005,no_discount,Private,1,,1
238966250020,"30_discount",Private,0,32.0,1
238980250033,no_discount,Private,0,,2
238990000009,"60_discount",Private,0,,1
238994000073,"60_discount",Private,0,,2
239001000001,"60_discount",Private,0,,1
239014000049,"30_discount",Private,0,123.53846153846155,4
239016500052,"60_discount",Private,0,119.23076923076923,2
239025000016,no_discount,Private,0,,1
239070250023,no_discount,Private,0,69.84615384615384,2
239077250040,no_discount,Private,0,22.307692307692307,2
239088500011,no_discount,Private,0,96.0,3
239106000003,"60_discount",Private,0,,1
239189000001,"60_discount",Private,0,130.6153846153846,3
239239500009,no_discount,Private,0,,1
239250750013,"30_discount",Private,0,30.846153846153847,1
239292250055,"30_discount",Private,0,37.769230769230774,1
239304500132,"60_discount",Private,0,,1
239306500037,"60_discount",Private,0,,1
239344750062,no_discount,Private,0,,1
239370500050,"60_discount",Private,0,35.46153846153846,1
239400500032,"60_discount",Private,0,,1
239431000014,"30_discount",Private,0,,1
239431750016,no_discount,Private,0,,1
239505750004,"60_discount",Private,0,,1
239527250005,"60_discount",Private,0,,1
239557750001,"30_discount",Company,0,,1
239562250020,"60_discount",Private,0,,1
239582000037,"30_discount",Private,0,40.07692307692308,1
239587250031,no_discount,Private,0,28.53846153846154,1
239590000030,"60_discount",Private,0,33.15384615384615,1
239617000014,no_discount,Company,0,,1
239636750003,no_discount,Private,0,35.30769230769231,1
239655000056,"30_discount",Private,0,,1
239672750025,"30_discount",Private,0,78.6923076923077,5
239675000031,no_discount,Private,0,28.53846153846154,1
239684250052,"60_discount",Private,0,,1
239718250027,"60_discount",Private,0,28.53846153846154,1
239723250042,"60_discount",Private,0,44.61538461538461,2
239736250012,no_discount,Private,0,,1
239743250036,"30_discount",Private,0,,1
239772250016,no_discount,Private,0,84.76923076923077,2
239855750001,"30_discount",Private,0,,1
239883250001,"60_discount",Company,1,,1
239917250034,no_discount,Private,0,,1
239936500043,"30_discount",Private,0,28.384615384615387,1
239938250073,no_discount,Private,0,,1
239955000009,"60_discount",Private,0,,1
239998750003,"60_discount",Private,0,36.61538461538461,1
240001250027,"30_discount",Private,0,40.07692307692308,1
240013000025,"30_discount",Private,0,80.15384615384616,2
240041750035,"30_discount",Private,0,,1
240043250037,no_discount,Private,0,73.30769230769232,3
240072250011,"60_discount",Private,0,,1
240100000002,no_discount,Private,0,40.07692307692308,1
240213000002,no_discount,Private,0,24.615384615384613,1
240228000022,"60_discount",Private,0,50.46153846153846,1
240232750029,"60_discount",Private,0,,1
240234750005,no_discount,Company,0,,1
240253750048,"60_discount",Private,0,,1
240285250119,no_discount,Private,0,44.69230769230769,1
240314500076,"60_discount",Private,0,51.61538461538461,3
240323750002,"60_discount",Private,0,150.3846153846154,4
240325250008,"60_discount",Private,0,,1
240346500001,no_discount,Private,0,36.61538461538461,1
240351750003,"30_discount",Private,0,36.61538461538461,1
240388000008,"30_discount",Private,1,34.30769230769231,2
240389000011,no_discount,Private,0,,1
240401750016,"30_discount",Private,0,98.15384615384616,2
240410500027,"30_discount",Private,0,,1
240605000003,"60_discount",Private,0,,1
240632500018,"30_discount",Private,0,,2
240656000039,"60_discount",Private,0,,1
240657250032,"60_discount",Private,0,40.07692307692308,1
240662750032,"30_discount",Company,1,57.38461538461539,1
240703000016,"30_discount",Private,0,30.846153846153847,1
240705250014,"30_discount",Private,0,,1
240706000016,"60_discount",Private,0,,1
240706000043,"60_discount",Private,0,28.53846153846154,1
240721000019,"30_discount",Company,0,28.53846153846154,1
240726250022,no_discount,Private,0,,1
240754500010,"30_discount",Private,1,,1
240849500002,no_discount,Private,0,51.830769230769235,1
240972750016,no_discount,Private,0,87.96000000000001,2
241100750022,no_discount,Private,0,,1
241139250019,"60_discount",Private,0,40.07692307692308,1
241175000008,no_discount,Private,0,28.53846153846154,1
241287500017,"30_discount",Private,0,,1
241327250045,"30_discount",Private,0,78.38461538461539,3
241342000047,"30_discount",Shop,0,,1
241382000046,"60_discount",Private,0,,1
241421250042,no_discount,Private,0,,1
241422000034,"60_discount",Private,0,101.61538461538461,3
241431250026,no_discount,Private,0,,4
241441750015,"60_discount",Private,0,119.76923076923077,3
241483750050,no_discount,Private,0,150.38461538461542,5
241617750016,"60_discount",Company,0,28.53846153846154,1
241625500021,no_discount,Private,0,,1
241633250022,"30_discount",Private,0,94.61538461538461,2
241633750006,"30_discount",Private,0,,1
241636000010,"30_discount",Private,0,,1
241674250016,no_discount,Private,0,172.7692307692308,8
241676250059,no_discount,Private,0,,2
241684500093,no_discount,Private,0,336.23076923076917,12
241696750048,no_discount,Private,0,,2
241705250010,"60_discount",Private,0,,1
241710000015,no_discount,Private,0,,1
241710250012,"30_discount",Private,0,191.53846153846155,6
241718000028,no_discount,Private,0,,1
241748250045,"60_discount",Private,0,28.53846153846154,1
241754500001,"30_discount",Private,0,68.61538461538461,2
241767500057,no_discount,Private,1,32.0,1
241789500002,"60_discount",Private,0,,1
241805250047,no_discount,Private,0,,1
241805500025,no_discount,Private,1,42.38461538461539,1
241823750029,"60_discount",Private,0,,1
241861000019,"60_discount",Private,0,28.53846153846154,1
242050000067,"30_discount",Private,0,32.0,1
242085500068,"60_discount",Company,1,28.53846153846154,1
242150750029,"30_discount",Shop,0,349.3846153846154,12
242295250018,no_discount,Private,1,27.384615384615387,1
242314500013,"30_discount",Private,0,64.0,2
242324500002,"60_discount",Private,0,,1
242326250093,"60_discount",Company,0,32.0,1
242340750055,no_discount,Private,0,36.61538461538461,1
242340750108,"30_discount",Company,0,36.61538461538461,1
242384750019,"30_discount",Private,0,,1
242436000047,"60_discount",Private,0,49.38461538461539,2
242452750064,"60_discount",Private,0,28.53846153846154,1
242481250010,no_discount,Private,0,,1
242624750007,no_discount,Private,0,84.76923076923077,2
242649500037,"30_discount",Private,0,,1
242678500114,"30_discount",Private,0,57.07692307692308,2
242685750039,"30_discount",Private,0,24.615384615384613,1
242691750021,"30_discount",Private,0,,1
242707500011,"30_discount",Private,0,34.230769230769226,1
242724500047,"30_discount",Private,0,155.6923076923077,6
242758000039,"60_discount",Private,1,59.11538461538461,2
242767250046,"60_discount",Private,0,385.61538461538464,15
242781750004,"60_discount",Private,0,,1
242804750028,"60_discount",Private,0,,1
242853000008,"30_discount",Private,0,,1
242910750009,no_discount,Private,0,,1
242957750019,"30_discount",Company,0,224.15384615384613,9
242996250003,"30_discount",Private,0,,1
243001000015,"60_discount",Private,0,,1
243015750041,"60_discount",Private,0,34.30769230769231,1
243023750049,"60_discount",Private,0,,1
243116750003,"60_discount",Private,0,,1
243123000020,no_discount,Private,1,36.61538461538461,1
243127000034,no_discount,Private,0,,2
243138000024,"30_discount",Private,0,,1
243147250006,"30_discount",Private,0,,1
243169000006,"30_discount",Shop,0,245.9230769230769,5
243214500005,"60_discount",Private,0,,2
243340000035,"30_discount",Private,0,433.6923076923077,12
243366750038,no_discount,Private,0,,1
243387250016,"30_discount",Private,0,103.07692307692307,6
243389000011,"30_discount",Private,0,,1
243391500002,no_discount,Private,0,,1
243400500020,"30_discount",Private,0,,1
243437000023,"60_discount",Private,0,,2
243446250015,no_discount,Private,0,,1
243478750016,no_discount,Private,0,,1
243662500015,"30_discount",Private,0,,1
243682500023,"30_discount",Private,0,,1
243711500037,no_discount,Private,1,28.53846153846154,1
243721000026,"60_discount",Private,0,,2
243747000042,"60_discount",Private,0,,2
243755000001,"30_discount",Private,0,,1
243758750023,no_discount,Private,0,28.53846153846154,1
243761000016,no_discount,Private,0,,1
243768250053,"30_discount",Private,0,,1
243780500006,"60_discount",Private,0,35.46153846153846,1
243784750048,no_discount,Private,0,,2
243796750033,"60_discount",Private,0,,1
243830500009,"60_discount",Private,0,,3
243882000005,"60_discount",Private,0,,1
243992750025,"60_discount",Private,0,,1
243994000012,"30_discount",Private,0,,1
243998250017,no_discount,Private,0,232.46153846153845,4
244004000006,no_discount,Private,0,147.07692307692307,4
244031750070,"60_discount",Private,0,,1
244049750112,"30_discount",Private,0,105.84615384615384,2
244055250017,"60_discount",Private,0,,1
244064250054,"30_discount",Private,0,,1
244095500032,"30_discount",Private,0,40.07692307692308,1
244107000489,no_discount,Private,0,,1
244107750274,"30_discount",Private,0,,1
244316250021,no_discount,Private,0,,1
244320750045,"30_discount",Private,0,,2
244358000098,"60_discount",Private,0,,1
244373750021,"30_discount",Private,0,,1
244375000105,"30_discount",Private,0,,1
244376000008,"60_discount",Private,0,,1
244378000356,"30_discount",Private,0,28.53846153846154,3
244378500214,"60_discount",Private,0,,1
244379250222,"30_discount",Company,0,44.61538461538461,2
244382500024,no_discount,Private,0,74.07692307692308,3
244401000021,"30_discount",Company,0,30.692307692307693,1
244449250018,"60_discount",Private,1,,1
244514250003,"30_discount",Private,0,,1
244579000003,"30_discount",Private,0,125.07692307692308,2
244608250002,no_discount,Private,0,60.15384615384615,2
244643750053,"60_discount",Private,0,,1
244645250004,"60_discount",Private,0,34.30769230769231,1
244674000759,"60_discount",Private,0,,1
244674250574,"30_discount",Company,0,,2
244675000583,"60_discount",Private,0,,1
244675750724,"30_discount",Private,0,102.0,3
244676250250,"30_discount",Private,0,,2
